name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,verbatimEventDate,collectionCode,gbifID,verbatimLocality,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,occurrenceRemarks,sex,lifeStage,individualCount,vernacularName,locality,higherClassification,informationWithheld,infraspecificEpithet,identificationRemarks
"Bradypus variegatus Schinz, 1825",-85.046197,10.727653,"cdc,cdround",gbif,4076369647,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:41:05.563+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-26T15:54:31,4,NORTH_AMERICA,Alajuela,2023,3,25,2023-03-25,2023-03-27T04:18:25.000+00:00,2023-08-18T13:41:05.563+00:00,https://www.inaturalist.org/observations/152381508,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,fredbiopark,fredbiopark,WGS84,Mammalia,CR,Costa Rica,fredbiopark,152381508,fredbiopark,2023-03-25 10:21:42-06:00,Observations,4076369647,"Upala, Alajuela, CR",https://www.inaturalist.org/observations/152381508,47067,152381508,iNaturalist,10:21:42-06:00,wild,344366275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-79.573662,8.897438,"cdc,cdround",gbif,4076373627,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:41:08.272+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-26T20:33:51,4,NORTH_AMERICA,Panamá Oeste,2023,3,26,2023-03-26,2023-03-26T23:05:29.000+00:00,2023-08-18T13:41:08.272+00:00,https://www.inaturalist.org/observations/152417146,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Regina Flora,Regina Flora,WGS84,Mammalia,PA,Panama,Regina Flora,152417146,rflora,2023-03-26 10:06:36-05:00,Observations,4076373627,"Bahía de Panamá, Panamá, PA",https://www.inaturalist.org/observations/152417146,47067,152417146,iNaturalist,10:06:36-05:00,wild,344442278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.130798,10.580975,"cdc,cdround",gbif,4076377671,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,CA,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:22:47.610+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-26T20:44:46,31189,NORTH_AMERICA,Heredia,2023,3,26,2023-03-26,2023-03-27T04:18:14.000+00:00,2023-08-18T13:22:47.610+00:00,https://www.inaturalist.org/observations/152418605,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,tyler_miller,tyler_miller,WGS84,Mammalia,CR,Costa Rica,tyler_miller,152418605,tyler_miller,2023-03-26 09:26:48-04:00,Observations,4076377671,Costa Rica,https://www.inaturalist.org/observations/152418605,47067,152418605,iNaturalist,07:26:48-06:00,wild,344445422,NA,NA,NA,NA,NA,NA,NA,Coordinate uncertainty increased to 31189m at the request of the observer,NA,NA
"Bradypus variegatus Schinz, 1825",-84.636152,10.460074,"cdc,cdround",gbif,4075945585,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:21:37.921+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-27T04:18:04,15946,NORTH_AMERICA,Alajuela,2023,3,8,2023-03-08,2023-05-04T01:50:33.000+00:00,2023-08-18T13:21:37.921+00:00,https://www.inaturalist.org/observations/152420968,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,alipki,Daniel Garrigues,WGS84,Mammalia,CR,Costa Rica,alipki,152420968,alipki,2023-03-08 07:47:33-08:00,Observations,4075945585,"San Carlos, Alajuela, CR",https://www.inaturalist.org/observations/152420968,47067,152420968,iNaturalist,09:47:33-06:00,wild,344558995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-60.439666,-3.094253,"cdc,cdround",gbif,4075803670,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:41:09.632+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-26T22:05:15,54,SOUTH_AMERICA,Amazonas,2023,3,24,2023-03-24,2023-03-26T22:28:44.000+00:00,2023-08-18T13:41:09.632+00:00,https://www.inaturalist.org/observations/152429369,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,boogan_boy,boogan_boy,WGS84,Mammalia,BR,Brazil,boogan_boy,152429369,boogan_boy,2023/03/24 9:31 AM,Observations,4075803670,"Iranduba - State of Amazonas, 69405-000, Brazil",https://www.inaturalist.org/observations/152429369,47067,152429369,iNaturalist,09:31:00-04:00,wild,344467418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-82.195224,8.789045,"cdc,cdround",gbif,4075918721,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:42:28.858+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-27T00:59:41,6133,NORTH_AMERICA,Ngöbe Buglé,2023,3,26,2023-03-26,2023-03-27T01:48:36.000+00:00,2023-08-18T13:42:28.858+00:00,https://www.inaturalist.org/observations/152450957,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,toucan55,toucan55,WGS84,Mammalia,PA,Panama,toucan55,152450957,toucan55,2023-03-26 12:12:51,Observations,4075918721,"Willie Mazu, Bürí, Panama",https://www.inaturalist.org/observations/152450957,47067,152450957,iNaturalist,12:12:51-05:00,wild,344512941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.005944,10.43143,"cdc,cdround",gbif,4075839755,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:22:57.043+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-27T04:13:02,4,NORTH_AMERICA,Heredia,2023,3,26,2023-03-26,2023-03-28T22:42:36.000+00:00,2023-08-18T13:22:57.043+00:00,https://www.inaturalist.org/observations/152469477,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Abhas Misraraj,Abhas Misraraj,WGS84,Mammalia,CR,Costa Rica,Abhas Misraraj,152469477,abhasm,2023-03-26 07:54:36-06:00,Observations,4075839755,"Sendero Universal, Sarapiqui, Heredia, CR",https://www.inaturalist.org/observations/152469477,47067,152469477,iNaturalist,07:54:36-06:00,wild,344558241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-79.657827,9.565813,"cdc,cdround",gbif,4076330795,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:42:14.326+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-27T19:03:21,318,NORTH_AMERICA,Colón,2023,3,12,2023-03-12,2023-03-27T20:42:27.000+00:00,2023-08-18T13:42:14.326+00:00,https://www.inaturalist.org/observations/152534901,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Benoît Segerer,Benoît Segerer,WGS84,Mammalia,PA,Panama,Benoît Segerer,152534901,benoit_segerer,2023/03/12 20:28,Observations,4076330795,"Portobelo, PA-CL, PA",https://www.inaturalist.org/observations/152534901,47067,152534901,iNaturalist,20:28:00-05:00,wild,344723366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-83.70005,8.67222,cdc,gbif,4076316851,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,CA,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:22:13.971+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-28T02:22:53,4,NORTH_AMERICA,Puntarenas,2023,3,26,2023-03-26,2023-03-28T04:00:36.000+00:00,2023-08-18T13:22:13.971+00:00,https://www.inaturalist.org/observations/152579094,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,hammockbythebeach,hammockbythebeach,WGS84,Mammalia,CR,Costa Rica,hammockbythebeach,152579094,hammockbythebeach,2023-03-26 16:12:47-06:00,Observations,4076316851,"Osa, Puntarenas, CR",https://www.inaturalist.org/observations/152579094,47067,152579094,iNaturalist,16:12:47-06:00,wild,344829581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-83.700072,8.672222,"cdc,cdround",gbif,4075902765,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,CA,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:42:27.734+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-28T04:00:13,4,NORTH_AMERICA,Puntarenas,2023,3,26,2023-03-26,2023-04-07T18:41:27.000+00:00,2023-08-18T13:42:27.734+00:00,https://www.inaturalist.org/observations/152579135,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,hammockbythebeach,Mckenzie Wing,WGS84,Mammalia,CR,Costa Rica,hammockbythebeach,152579135,hammockbythebeach,2023-03-26 16:12:10-06:00,Observations,4075902765,"Osa, Puntarenas, CR",https://www.inaturalist.org/observations/152579135,47067,152579135,iNaturalist,16:12:10-06:00,wild,344850464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.005899,10.431481,"cdc,cdround",gbif,4075793902,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:41:05.565+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-28T15:04:46,15,NORTH_AMERICA,Heredia,2023,3,23,2023-03-23,2023-03-28T15:09:30.000+00:00,2023-08-18T13:41:05.565+00:00,https://www.inaturalist.org/observations/152625612,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,iNaturalist research-grade observations,Carrie Seltzer,Carrie Seltzer,WGS84,Mammalia,CR,Costa Rica,Carrie Seltzer,152625612,carrieseltzer,2023/03/23 8:03 AM,Observations,4075793902,"Heredia Province, Sarapiqui, Costa Rica",https://www.inaturalist.org/observations/152625612,47067,152625612,iNaturalist,08:03:00-06:00,wild,344953774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-75.547067,10.422383,"cdc,cdround",gbif,4076319953,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:42:31.600+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-28T20:02:07,3,SOUTH_AMERICA,Bolívar,2023,3,24,2023-03-24,2023-03-28T21:03:41.000+00:00,2023-08-18T13:42:31.600+00:00,https://www.inaturalist.org/observations/152655389,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Damany Calder,Damany Calder,WGS84,Mammalia,CO,Colombia,Damany Calder,152655389,damzc,2023-03-24 09:45:02-05:00,Observations,4076319953,"El Centernario Plaza, Cartagena, Bolívar, CO",https://www.inaturalist.org/observations/152655389,47067,152655389,iNaturalist,09:45:02-05:00,wild,345026350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-85.04815,10.732412,"cdc,cdround",gbif,4075980982,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,CA,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:21:42.151+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-29T04:01:14,4,NORTH_AMERICA,Alajuela,2023,3,14,2023-03-14,2023-04-01T21:38:15.000+00:00,2023-08-18T13:21:42.151+00:00,https://www.inaturalist.org/observations/152684803,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,georgiaporgia,Daniel Garrigues,WGS84,Mammalia,CR,Costa Rica,georgiaporgia,152684803,georgiaporgia,2023-03-14 13:02:27-06:00,Observations,4075980982,"Upala, Alajuela, CR",https://www.inaturalist.org/observations/152684803,47067,152684803,iNaturalist,13:02:27-06:00,wild,345124934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-83.87338,9.294632,"cdc,cdround",gbif,4075777991,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:22:41.819+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-29T15:17:30,46,NORTH_AMERICA,Puntarenas,2023,3,28,2023-03-28,2023-04-03T13:55:19.000+00:00,2023-08-18T13:22:41.819+00:00,https://www.inaturalist.org/observations/152732917,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Dean Thompson,Dean Thompson,WGS84,Mammalia,CR,Costa Rica,Dean Thompson,152732917,deanthompson,2023/03/28 6:18 PM,Observations,4075777991,"Lagunas, Provincia de Puntarenas, Costa Rica",https://www.inaturalist.org/observations/152732917,47067,152732917,iNaturalist,18:18:00-06:00,wild,345226522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-79.546294,8.993594,"cdc,cdround",gbif,4075850025,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:41:58.508+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-29T18:06:22,445,NORTH_AMERICA,Panamá,2023,3,29,2023-03-29,2023-04-29T18:19:54.000+00:00,2023-08-18T13:41:58.508+00:00,https://www.inaturalist.org/observations/152749484,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,equihex,equihex,WGS84,Mammalia,PA,Panama,equihex,152749484,equihex,2023/03/29 8:35 AM,Observations,4075850025,"Panama City, Panama",https://www.inaturalist.org/observations/152749484,47067,152749484,iNaturalist,08:35:00-05:00,wild,345264769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.005791,10.431489,"cdc,cdround",gbif,4076371207,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:42:01.228+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-30T22:08:45,NA,NORTH_AMERICA,Heredia,2023,3,23,2023-03-23,2023-03-30T23:24:03.000+00:00,2023-08-18T13:42:01.228+00:00,https://www.inaturalist.org/observations/152874205,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Tony Iwane,Tony Iwane,WGS84,Mammalia,CR,Costa Rica,Tony Iwane,152874205,tiwane,2023/03/23 7:52 AM,Observations,4076371207,"Heredia Province, Sarapiqui, Costa Rica",https://www.inaturalist.org/observations/152874205,47067,152874205,iNaturalist,07:52:00-06:00,wild,345591509,NA,NA,Adult,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-80.139617,8.621478,"cdc,cdround",gbif,4076178312,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:41:14.314+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-31T02:35:23,148,NORTH_AMERICA,Coclé,2023,3,30,2023-03-30,2023-04-16T01:02:43.000+00:00,2023-08-18T13:41:14.314+00:00,https://www.inaturalist.org/observations/152894506,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,iNaturalist research-grade observations,Irene,Irene,WGS84,Mammalia,PA,Panama,Irene,152894506,aparrot1,2023-03-30 12:01:59-08:00,Observations,4076178312,"Anton's Valley, Cocle, PA",https://www.inaturalist.org/observations/152894506,47067,152894506,iNaturalist,15:01:59-05:00,wild,345644035,"Three toed-sloth, sleeping and curled up into a ball. Their favorite hang out is the Cecropia (sp?) tree.",NA,Adult,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-82.144949,9.254141,"cdc,cdround",gbif,4076387315,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:22:39.468+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-31T17:15:17,NA,NORTH_AMERICA,Bocas del Toro,2023,3,31,2023-03-31,2023-03-31T17:40:17.000+00:00,2023-08-18T13:22:39.468+00:00,https://www.inaturalist.org/observations/152947767,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,toucan55,toucan55,WGS84,Mammalia,PA,Panama,toucan55,152947767,toucan55,2023-03-31 10:34:27,Observations,4076387315,"Macca Bite, Bastimento, Panama",https://www.inaturalist.org/observations/152947767,47067,152947767,iNaturalist,10:34:27-05:00,wild,345783586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-80.139617,8.621445,"cdc,cdround",gbif,4076411327,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:22:44.801+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-04-01T02:26:24,200,NORTH_AMERICA,Coclé,2023,3,31,2023-03-31,2023-04-16T00:18:46.000+00:00,2023-08-18T13:22:44.801+00:00,https://www.inaturalist.org/observations/152998109,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,iNaturalist research-grade observations,Irene,Irene,WGS84,Mammalia,PA,Panama,Irene,152998109,aparrot1,2023-03-31 15:06:05-05:00,Observations,4076411327,"Anton's Valley, Cocle, PA",https://www.inaturalist.org/observations/152998109,47067,152998109,iNaturalist,15:06:05-05:00,wild,345903394,The three claws are just barely visible—3rd photo. The sloth was in the same Cecropia tree as yesterday. They come down only once every few days to defecate. The fur has a green tinge (algae?),NA,Adult,NA,NA,NA,NA,NA,NA,NA
